"IsAllocated","PullZone","PullzoneTypeRef","ControlGroupText","LinkRef","LinkTypeRef","LinkSumPower(W)","LinkCurrent","LinkVoltage(V)","LinkForwardVoltage(Vf)","ToLocationName","PositionType","ThreadCount","SecondaryPowerType","ControlType"
"Y","HUB-A","PSU.HUB","L102-H-05","X50052","CC-SC","11.8","0.3",,"35","Study","B02w","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-H-05","X50053","CC-SC","11.8","0.3",,"35","Study","B02w","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50185","CC-SC","6.8","0.35",,"20","Study","W03b","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50186","CC-SC","11.2","0.35",,"26","Study","W03c","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50345","CC-SC","11.2","0.35",,"26","Study","W03c","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50346","CC-SC","15.7","0.35",,"32","Study","W03d","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-03","X50187","CC-SC","16.2","0.35",,"46.3","Study","W03a","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-04","X50188","LV-PROV","30",,"0",,"Study","F02a","1","N/A","DALI"
"Y","HUB-A","PSU.HUB","L102-L-04","X50192","LV-PROV","30",,"0",,"Study","F02a","1","N/A","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50089","CV-SC","4.8","0.2","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50090","CV-SC","21.6","0.9","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50091","CV-SC","4.8","0.2","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50092","CV-SC","19.2","0.8","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50093","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50094","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50095","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50096","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50097","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50098","CV-SC","12","0.5","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50099","CV-SC","26.4","1.1","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50100","CV-SC","26.4","1.1","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50101","CV-SC","26.4","1.1","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50102","CV-SC","28.8","1.2","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50103","CV-SC","33.6","1.4","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50104","CV-SC","33.6","1.4","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50105","CV-SC","33.6","1.4","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50106","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50107","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50108","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-09","X50189","LV-PROV","30",,"0",,"Drawing Rooms","F02a","1","N/A","DALI"
"Y","HUB-B1","PSU.HUB","L103-L-03","X50190","LV-PROV","30",,"0",,"Drawing Rooms","F02a","1","N/A","DALI"
"Y","HUB-B1","PSU.HUB","L103-L-03","X50191","LV-PROV","30",,"0",,"Drawing Rooms","F02a","1","N/A","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-03","X50054","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-03","X50055","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-04","X50046","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02m","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-05","X50056","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-05","X50057","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-07","X50058","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-07","X50059","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-08","X50060","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-08","X50061","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-10","X50062","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-10","X50063","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50047","CC-SC","11.8","0.3",,"35","Entrance Hall","B02w","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50048","CC-SC","11.8","0.3",,"35","Entrance Hall","B02w","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50064","CC-SC","11.8","0.3",,"35","Entrance Hall","B02wE","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50065","CC-SC","11.8","0.3",,"35","Entrance Hall","B02wE","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50066","CC-SC","11.8","0.3",,"35","Entrance Hall","B02wE","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-04","X50204","LV-PROV","30",,"0",,"Entrance Hall","F02a","1","N/A","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-04","X50205","LV-PROV","30",,"0",,"Entrance Hall","F02a","1","N/A","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-04","X50206","LV-PROV","30",,"0",,"Entrance Hall","F02a","1","N/A","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-06","X50202","CV-SC","26.88","1.12","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-06","X50203","CV-SC","26.88","1.12","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-07","X50210","CV-SC","24.96","1.04","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-07","X50211","CV-SC","28.8","1.2","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50067","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50068","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50069","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50070","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50071","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50072","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50073","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50074","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50075","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50076","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50077","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50078","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-06","X50200","CV-SC","23.04","0.96","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-06","X50201","CV-SC","26.88","1.12","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-07","X50212","CV-SC","28.8","1.2","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-07","X50213","CV-SC","28.8","1.2","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50144","CV-SC","30","1.25","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50145","CV-SC","30","1.25","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50146","CV-SC","31.2","1.3","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50147","CV-SC","31.2","1.3","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50148","CV-SC","31.2","1.3","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50149","CV-SC","31.2","1.3","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50150","CV-SC","31.2","1.3","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50151","CV-SC","31.2","1.3","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-04","X50227","LV-PROV","30",,"0",,"Kitchen & Dining","F02a","1","N/A","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50168","CV-SC","13.44","0.56","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50169","CV-SC","14.88","0.62","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50170","CV-SC","15.36","0.64","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50171","CV-SC","15.36","0.64","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50172","CV-SC","15.36","0.64","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50173","CV-SC","16.32","0.68","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50174","CV-SC","18.24","0.76","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-06","X50175","CV-SC","18.24","0.76","24",,"Kitchen & Dining","C08r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-07","X50229","LV-PROV","30",,"0",,"Kitchen & Dining","F02a","1","N/A","DALI"
"Y","HUB-D","PSU.HUB","L104-L-01","X50228","CV-SC","57.6","2.4","24",,"Kitchen & Dining","CP1",,"CV","DALI"
"Y","HUB-D","PSU.HUB","L104-L-01","X50237","CV-SC","23.04","0.96","24",,"Kitchen & Dining","D01r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-L-01","X50238","CV-SC","23.04","0.96","24",,"Kitchen & Dining","D01r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-L-02","X50230","CV-SC","28.8","1.2","24",,"Kitchen & Dining","CP1",,"CV","DALI"
"Y","HUB-D","PSU.HUB","L104-L-02","X50233","CV-SC","23.04","0.96","24",,"Kitchen & Dining","CP1",,"CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50109","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50110","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50111","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50112","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50113","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50114","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50115","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50116","CV-SC","45.6","1.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50117","CV-SC","24","1","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50118","CV-SC","24","1","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50119","CV-SC","21.6","0.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50120","CV-SC","21.6","0.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50121","CV-SC","21.6","0.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50122","CV-SC","21.6","0.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50123","CV-SC","21.6","0.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50124","CV-SC","21.6","0.9","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50125","CV-SC","28.8","1.2","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-02","X50126","CV-SC","28.8","1.2","24",,"Corridor","C01r","1","CV","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50316","CC-SC","3","1.05",,"2.9","Corridor","A05","1","CC","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50317","CC-SC","3","1.05",,"2.9","Corridor","A05","1","CC","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50318","CC-SC","3","1.05",,"2.9","Corridor","A05","1","CC","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50319","CC-SC","3","1.05",,"2.9","Corridor","A05E","1","CC","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50320","CC-SC","3","1.05",,"2.9","Corridor","A05E","1","CC","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50321","CC-SC","3","1.05",,"2.9","Corridor","A05E","1","CC","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50322","LV-PROV","30",,"0",,"Corridor","F02a","1","N/A","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50323","LV-PROV","30",,"0",,"Corridor","F02a","1","N/A","DALI"
"Y","HUB-E","PSU.HUB","L105-H-03","X50324","LV-PROV","30",,"0",,"Corridor","F02a","1","N/A","DALI"
"Y","HUB-F","PSU.HUB","L106-L-01","X50241","CV-SC","26.88","1.12","24",,"Utility Room","D01r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L106-L-01","X50242","CV-SC","26.88","1.12","24",,"Utility Room","D01r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L106-L-01","X50243","CV-SC","21.12","0.88","24",,"Utility Room","D01r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L106-L-01","X50244","CV-SC","21.12","0.88","24",,"Utility Room","D01r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L109-H-02","X50158","CV-SC","28.8","1.2","24",,"Bedroom 3","C03r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L109-H-02","X50159","CV-SC","28.8","1.2","24",,"Bedroom 3","C03r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L109-H-02","X50160","CV-SC","28.8","1.2","24",,"Bedroom 3","C03r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L109-H-02","X50161","CV-SC","28.8","1.2","24",,"Bedroom 3","C03r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L109-H-02","X50162","CV-SC","31.2","1.3","24",,"Bedroom 3","C03r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L109-H-02","X50163","CV-SC","31.2","1.3","24",,"Bedroom 3","C03r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L109-H-07","X50252","LV-PROV","30",,"0",,"Bedroom 3","F02a","1","N/A","DALI"
"Y","HUB-F","PSU.HUB","L110-H-05","X50165","CV-SC","19.2","0.8","24",,"Bathroom 3","C05r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L110-H-05","X50166","CV-SC","32.64","1.36","24",,"Bathroom 3","C05r","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L110-L-01","X50312","CV-SC","20","0.83","24",,"Bathroom 3","W02","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L110-L-01","X50313","CV-SC","20","0.83","24",,"Bathroom 3","W02","1","CV","DALI"
"Y","HUB-F","PSU.HUB","L110-L-03","X50250","CV-SC","13.5","0.56","24",,"Bathroom 3","D06r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-01","X50152","CV-SC","24","1","24",,"Bedroom 2","C03r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-01","X50153","CV-SC","25.2","1.05","24",,"Bedroom 2","C03r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-01","X50154","CV-SC","37.2","1.55","24",,"Bedroom 2","C03r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-01","X50176","CV-SC","13.92","0.58","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-01","X50177","CV-SC","14.88","0.62","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-01","X50178","CV-SC","17.28","0.72","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-01","X50179","CV-SC","17.28","0.72","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-02","X50180","CV-SC","9.6","0.4","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-02","X50181","CV-SC","9.6","0.4","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-02","X50182","CV-SC","9.6","0.4","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-02","X50183","CV-SC","9.6","0.4","24",,"Bedroom 2","C08r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-03","X50155","CV-SC","8.4","0.35","24",,"Bedroom 2","C03r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-03","X50156","CV-SC","34.8","1.45","24",,"Bedroom 2","C03r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-03","X50157","CV-SC","34.8","1.45","24",,"Bedroom 2","C03r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L107-H-08","X50325","LV-PROV","30",,"0",,"Bedroom 2","F02a","1","N/A","DALI"
"Y","HUB-G","PSU.HUB","L107-L-07","X50326","LV-PROV","30",,"0",,"Bedroom 2","F02a","1","N/A","DALI"
"Y","HUB-G","PSU.HUB","L108-H-01","X50309","CV-SC","28","1.17","24",,"Bathroom 2","M01","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L108-H-04","X50164","CV-SC","32.64","1.36","24",,"Bathroom 2","C05r","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L108-L-01","X50310","CV-SC","20","0.83","24",,"Bathroom 2","W02","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L108-L-01","X50311","CV-SC","20","0.83","24",,"Bathroom 2","W02","1","CV","DALI"
"Y","HUB-G","PSU.HUB","L108-L-03","X50249","CV-SC","16.5","0.69","24",,"Bathroom 2","D06r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50134","CV-SC","16.8","0.7","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50135","CV-SC","19.2","0.8","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50136","CV-SC","24","1","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50137","CV-SC","26.4","1.1","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50138","CV-SC","33.6","1.4","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50139","CV-SC","33.6","1.4","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50140","CV-SC","36","1.5","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50141","CV-SC","38.4","1.6","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-08","X50142","CV-SC","43.2","1.8","24",,"Bedroom 1","C01r","1","CV","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-11","X50327","LV-PROV","30",,"0",,"Bedroom 1","F02a","1","N/A","DALI"
"Y","HUB-H1","PSU.HUB","L114-H-11","X50328","LV-PROV","30",,"0",,"Bedroom 1","F02a","1","N/A","DALI"
"Y","HUB-H1","PSU.HUB","L115-H-02","X50167","CV-SC","32.64","1.36","24",,"Bathroom 1","C05r","1","CV","DALI"
